hq,pricePerUnit,quantity,buyerName,onMannequin,timestamp,worldName,worldID
True,2799,20,Ashelynn Aeria,False,1710893456,Gilgamesh,63
True,2949,99,Hades Polydegmon,False,1710893236,Cactuar,79
True,2815,99,Aticus Prime,False,1710892877,Midgardsormr,65
True,2743,99,Astri Ferron,False,1710892629,Adamantoise,73
True,2743,99,Astri Ferron,False,1710892625,Adamantoise,73
True,2743,99,Astri Ferron,False,1710892622,Adamantoise,73
True,2743,99,Astri Ferron,False,1710892614,Adamantoise,73
True,2949,30,Necros Arcandor,False,1710892493,Cactuar,79
True,2743,99,Veve Deltat,False,1710892426,Adamantoise,73
True,2500,5,Albrecht Behelar,False,1710891632,Adamantoise,73
True,2949,30,Captain Grimlock,False,1710891015,Cactuar,79
True,2500,54,Teroma Haphmo,False,1710890584,Adamantoise,73
True,2949,99,Rinilda Blackthorne,False,1710890426,Cactuar,79
True,2867,25,Persona Nongrata,False,1710889751,Jenova,40
True,2809,20,Torashiki Yatsurugi,False,1710889180,Gilgamesh,63
True,2814,99,Suzume Oba,False,1710888323,Midgardsormr,65
True,2813,99,Boomboom Bambam,False,1710887371,Midgardsormr,65
True,2787,99,Speedy Bunzales,False,1710886990,Sargatanas,99
True,3216,99,Yoo Tendo,False,1710884707,Siren,57
True,2867,25,Bei Bei,False,1710882646,Jenova,40
True,2867,25,Bei Bei,False,1710882644,Jenova,40
True,2949,99,Fyrkoenyb Waekgohta,False,1710882439,Cactuar,79
True,2814,99,Articlina Snow,False,1710881023,Midgardsormr,65
True,2750,60,Articlina Snow,False,1710881021,Midgardsormr,65
True,2786,99,Shuu San,False,1710880770,Sargatanas,99
True,2867,99,Selsia Oshu,False,1710878599,Jenova,40
True,2866,30,Lelouch Valimar,False,1710878363,Jenova,40
True,2865,40,Lelouch Valimar,False,1710878361,Jenova,40
True,2865,41,Lelouch Valimar,False,1710878359,Jenova,40
True,2949,30,Theadora Nygaard,False,1710874653,Cactuar,79
True,2849,33,Quill Regina,False,1710874422,Midgardsormr,65
True,2820,25,Haren'enis Setts,False,1710869534,Gilgamesh,63
True,2996,20,Syilv Larken,False,1710865539,Gilgamesh,63
True,2996,20,Syilv Larken,False,1710865536,Gilgamesh,63
True,2744,25,Jo Speedwagon,False,1710859590,Adamantoise,73
True,2867,25,Akira Mitsubishi,False,1710841999,Jenova,40
True,2850,99,Danj Hyperflare,False,1710840135,Midgardsormr,65
True,2747,99,Hajimari Aschente,False,1710808989,Adamantoise,73
True,2745,99,Hajimari Aschente,False,1710808985,Adamantoise,73
True,2852,99,Outer Wilds,False,1710808237,Midgardsormr,65
True,2789,25,Nozomi Duskheart,False,1710807786,Sargatanas,99
True,2788,21,Nozomi Duskheart,False,1710807783,Sargatanas,99
True,2789,25,Duck Lunari,False,1710807301,Sargatanas,99
True,2867,99,Tiera Mae,False,1710806273,Jenova,40
True,2977,33,Not Xanderrr,False,1710804860,Faerie,54
True,2746,25,Aze'a Taiada,False,1710804747,Adamantoise,73
True,2499,10,Audrye Komo,False,1710803050,Sargatanas,99
True,2747,25,Zahei Kouri,False,1710802946,Adamantoise,73
True,2747,25,Zahei Kouri,False,1710802945,Adamantoise,73
True,2747,25,Zahei Kouri,False,1710802941,Adamantoise,73
True,2747,25,Zahei Kouri,False,1710802940,Adamantoise,73
True,2747,25,Zahei Kouri,False,1710802934,Adamantoise,73
True,2747,99,Zahei Kouri,False,1710802926,Adamantoise,73
True,2747,99,Zahei Kouri,False,1710802925,Adamantoise,73
True,2747,99,Zahei Kouri,False,1710802924,Adamantoise,73
True,2747,99,Zahei Kouri,False,1710802923,Adamantoise,73
True,2747,99,Zahei Kouri,False,1710802922,Adamantoise,73
True,2977,33,Lost Innocence,False,1710802911,Faerie,54
True,2975,99,Jenny Boo,False,1710802377,Cactuar,79
True,2400,10,R'hago Taaj,False,1710800556,Cactuar,79
True,2400,10,R'hago Taaj,False,1710800554,Cactuar,79
True,2400,10,R'hago Taaj,False,1710800553,Cactuar,79
True,2794,25,Bellona Niijima,False,1710798021,Sargatanas,99
True,2748,99,Khulan Sagahl,False,1710797217,Adamantoise,73
True,2794,65,Ichiban Kasuga,False,1710797022,Sargatanas,99
True,2869,99,Iay Muela,False,1710796122,Jenova,40
True,2500,50,Sylphie Bode,False,1710794866,Siren,57
True,2869,3,Megane Kun,False,1710792925,Adamantoise,73
True,2863,25,Megane Kun,False,1710792918,Adamantoise,73
True,2859,99,Aurora Arulaq,False,1710792913,Midgardsormr,65
True,2748,99,Megane Kun,False,1710792905,Adamantoise,73
True,2748,99,Megane Kun,False,1710792901,Adamantoise,73
True,1000,7,Ashley Sandovol,False,1710792362,Gilgamesh,63
True,2855,25,Ashley Sandovol,False,1710792294,Gilgamesh,63
True,2855,99,Vestelle Sawyer,False,1710790638,Gilgamesh,63
True,2975,99,Liminal Space,False,1710790509,Cactuar,79
True,2400,30,Liminal Space,False,1710790495,Cactuar,79
True,2900,10,Hikaru Gojo,False,1710788034,Jenova,40
True,2975,99,Rhas Ketria,False,1710787815,Cactuar,79
True,2748,99,Helion Rokinn,False,1710787376,Adamantoise,73
True,2854,99,Dong Senpai,False,1710786382,Gilgamesh,63
True,2400,30,Awen Moen,False,1710785977,Cactuar,79
True,2400,30,Awen Moen,False,1710785974,Cactuar,79
True,2875,25,Aurora Destile,False,1710784877,Jenova,40
True,2977,15,Loghrif Azora,False,1710777291,Faerie,54
True,2977,15,Loghrif Azora,False,1710777288,Faerie,54
True,2977,15,Loghrif Azora,False,1710777287,Faerie,54
True,2977,15,Loghrif Azora,False,1710777285,Faerie,54
True,2977,15,Loghrif Azora,False,1710777284,Faerie,54
True,2977,15,Loghrif Azora,False,1710777283,Faerie,54
True,2978,99,Loghrif Azora,False,1710777281,Faerie,54
True,2978,99,Loghrif Azora,False,1710777280,Faerie,54
True,3264,30,Aby Cea,False,1710774648,Siren,57
True,2750,99,Khada Laxan,False,1710769517,Adamantoise,73
True,2400,30,Aiko Koyomi,False,1710754089,Cactuar,79
True,2400,30,Aiko Koyomi,False,1710754087,Cactuar,79
True,3263,99,Franklyn Eden,False,1710751282,Siren,57
True,2794,25,Lekzy Smexy,False,1710750173,Sargatanas,99
True,3264,30,Sui'ra Yhven,False,1710749722,Siren,57
True,2978,99,Irene Dustinox,False,1710746188,Faerie,54
True,2978,99,Irene Dustinox,False,1710746184,Faerie,54
True,2978,99,Irene Dustinox,False,1710746182,Faerie,54
True,2875,99,Kai'sa Vayne,False,1710741867,Jenova,40
True,2794,99,Sir Nibbles,False,1710741854,Sargatanas,99
True,2977,15,Valeria Svalnes,False,1710740994,Faerie,54
True,3264,30,Sylphie Bode,False,1710740205,Siren,57
True,2794,99,Lynneb Nil,False,1710736285,Sargatanas,99
True,2794,99,Ring-a Ding,False,1710736021,Sargatanas,99
True,2794,99,Ara Ara,False,1710735761,Sargatanas,99
False,1995,5,Little Elf,False,1710735112,Gilgamesh,63
True,2869,99,Chocominto Ice,False,1710733768,Gilgamesh,63
True,2869,99,Chocominto Ice,False,1710733767,Gilgamesh,63
True,2869,99,Chocominto Ice,False,1710733766,Gilgamesh,63
True,2868,99,Raudel Dominguez,False,1710732498,Adamantoise,73
True,2868,99,Raudel Dominguez,False,1710732495,Adamantoise,73
True,2868,99,Jack Endicott,False,1710732298,Adamantoise,73
True,2865,15,Lua Chimamanda,False,1710731721,Adamantoise,73
True,3264,30,Amalia Raynewoode,False,1710731503,Siren,57
True,2879,99,Duda Izumi,False,1710731360,Jenova,40
True,2364,99,Stella Lux,False,1710731320,Siren,57
True,2976,33,Aderyn Lunaria,False,1710730624,Cactuar,79
True,2868,25,Yohan Bae,False,1710730578,Adamantoise,73
True,2869,99,Cheeb Purrs,False,1710730497,Gilgamesh,63
True,2365,30,Reina Leigh,False,1710730463,Siren,57
True,2365,30,Reina Leigh,False,1710730462,Siren,57
True,2868,99,Shiroyuki Kigami,False,1710730446,Adamantoise,73
True,2365,30,Haru Liefe,False,1710729047,Siren,57
True,2893,99,Chimera Warden,False,1710728672,Adamantoise,73
True,2893,99,Idril Nelalil,False,1710728642,Adamantoise,73
True,2364,99,Lucien Tia,False,1710728339,Siren,57
True,2893,99,Elysielle Liadon,False,1710728227,Adamantoise,73
True,2880,99,Azula Akagane,False,1710727775,Jenova,40
True,2975,99,Mirabelle Glove,False,1710727495,Cactuar,79
True,2794,25,Tatiana Sai'za,False,1710727437,Sargatanas,99
True,2794,25,Tatiana Sai'za,False,1710727435,Sargatanas,99
True,2884,99,Mister Wonderful,False,1710727423,Jenova,40
True,2884,99,Mister Wonderful,False,1710727422,Jenova,40
True,2884,99,Mister Wonderful,False,1710727421,Jenova,40
True,2365,30,Mawdy Rator,False,1710727013,Siren,57
True,2884,99,Alice Lovely,False,1710726751,Jenova,40
True,2884,99,Alice Lovely,False,1710726749,Jenova,40
True,2864,99,Koko Ko,False,1710726683,Midgardsormr,65
True,2984,11,J'zara Kallan,False,1710726677,Cactuar,79
True,2863,99,Gwyndolin Himura,False,1710726148,Midgardsormr,65
True,2884,99,Doctor Bluie,False,1710725889,Jenova,40
True,2884,99,Doctor Bluie,False,1710725882,Jenova,40
True,2980,99,Lyoko Atreyu,False,1710725632,Faerie,54
True,2884,99,Muniti P'tchaka,False,1710725398,Jenova,40
True,2884,99,Daelyn Juniper,False,1710725289,Jenova,40
False,1500,99,Daelyn Juniper,False,1710725126,Jenova,40
True,2794,25,Rheiia Tyatu,False,1710725096,Sargatanas,99
True,1500,63,Cheese Fondue,False,1710724971,Midgardsormr,65
True,1499,99,Cheese Fondue,False,1710724966,Midgardsormr,65
True,2880,99,Tsuru Teachan,False,1710724701,Gilgamesh,63
True,2884,99,Mugi Panna,False,1710724493,Jenova,40
True,2884,99,Mugi Panna,False,1710724492,Jenova,40
True,2880,25,Purple Naruga,False,1710724146,Gilgamesh,63
True,2884,99,Poppy Goodnight,False,1710724031,Jenova,40
True,2979,50,Effie Howard,False,1710723981,Faerie,54
True,2893,25,Aligrant Boulderbane,False,1710723823,Adamantoise,73
True,2893,99,Vanilla Noir,False,1710723810,Adamantoise,73
True,2893,25,Aligrant Boulderbane,False,1710723791,Adamantoise,73
True,2880,99,Lexa Nightblood,False,1710723766,Gilgamesh,63
True,2880,99,Lexa Nightblood,False,1710723765,Gilgamesh,63
True,2979,50,Ozzy Ocelot,False,1710722759,Faerie,54
True,2895,25,Esmi Gunst,False,1710721925,Adamantoise,73
True,2980,33,X'sett Tia,False,1710721342,Faerie,54
True,2980,99,Pulls Anything,False,1710720332,Faerie,54
True,2980,99,Khaos Angel,False,1710720318,Faerie,54
True,2888,99,Wife Fy,False,1710720139,Jenova,40
True,2888,25,Newt Astrophel,False,1710720074,Jenova,40
True,2888,25,Newt Astrophel,False,1710720073,Jenova,40
True,2978,33,Daikoku Fukujin,False,1710720007,Cactuar,79
True,2894,99,Dragos Bloodfang,False,1710719892,Adamantoise,73
True,2894,99,Dragos Bloodfang,False,1710719890,Adamantoise,73
True,2882,99,Fairy Tale,False,1710719526,Gilgamesh,63
True,2980,99,Aerstdhem Usynhylt,False,1710719407,Faerie,54
True,2882,99,Peng Win,False,1710719223,Gilgamesh,63
True,2886,17,Elia Griffith,False,1710718596,Gilgamesh,63
True,2794,99,Delilah Jevhene,False,1710718591,Sargatanas,99
True,2977,99,Rotom Mai,False,1710717997,Cactuar,79
True,2882,99,Adelaide Marmalade,False,1710717919,Gilgamesh,63
True,2982,15,Kresgar Zantalyisk,False,1710717767,Faerie,54
True,2980,33,Kiri Ayame,False,1710717452,Faerie,54
True,2878,25,Chino Kafuu,False,1710717416,Midgardsormr,65
True,2999,28,Chino Kafuu,False,1710717405,Midgardsormr,65
True,2890,99,Maki Okkotsu,False,1710717211,Jenova,40
True,2884,25,Reign Senpai,False,1710717150,Gilgamesh,63
True,2899,99,We Ge,False,1710717015,Adamantoise,73
True,2978,99,Biscuits N'gravy,False,1710716732,Cactuar,79
True,3266,33,Devilman Xd,False,1710716638,Siren,57
True,3301,50,Devilman Xd,False,1710716629,Siren,57
True,2980,33,Apologizing Canadian,False,1710715883,Faerie,54
True,2980,33,Apologizing Canadian,False,1710715879,Faerie,54
True,2980,99,Auroria Inocencio,False,1710715828,Faerie,54
True,1905,12,Daibumu Kasai,False,1710715718,Jenova,40
True,2890,99,Lynoria Kholin,False,1710715454,Jenova,40
True,2890,99,Suzy Wambledarf,False,1710715172,Jenova,40
True,3266,99,Aurza Voltaic,False,1710714643,Siren,57
True,3266,99,Reimu Hakurei',False,1710714523,Siren,57
True,2978,99,Fiona Blackthorne,False,1710713933,Cactuar,79
True,2887,99,Susann Arkwind,False,1710713376,Gilgamesh,63
True,2887,99,Cat Enjoyer,False,1710712718,Gilgamesh,63
True,2887,99,Cat Enjoyer,False,1710712714,Gilgamesh,63
True,3266,99,Deeyaygo Hammerstein,False,1710712526,Siren,57
True,2977,99,Medorfian Loetwilfsyn,False,1710712151,Cactuar,79
True,2979,99,Maxwell Librav,False,1710712015,Faerie,54
True,2798,50,Kanade Testarossa,False,1710711860,Sargatanas,99
True,2798,99,Wind Tempos,False,1710710049,Sargatanas,99
True,2899,99,Zrefin Elderberry,False,1710709817,Adamantoise,73
True,2798,99,Hatsu Eugen,False,1710709130,Sargatanas,99
True,2798,99,Hatsu Eugen,False,1710709129,Sargatanas,99
True,2977,50,Cherry Grill,False,1710708287,Cactuar,79
True,2904,33,B'ongo Cat,False,1710707787,Adamantoise,73
True,2980,33,Ozzy Ocelot,False,1710707646,Faerie,54
True,2795,99,Lulilou Lurey,False,1710706367,Sargatanas,99
True,2892,99,Unity Engine,False,1710706013,Jenova,40
True,3266,99,Solana Etiegeant,False,1710705964,Siren,57
True,2976,39,Gluph Strength,False,1710705850,Cactuar,79
True,2977,50,Gluph Strength,False,1710705848,Cactuar,79
True,2878,25,Azure Regius,False,1710704520,Midgardsormr,65
True,2904,33,Kamui Tadashi,False,1710703479,Adamantoise,73
True,2869,99,Yuzu Althyk,False,1710703388,Midgardsormr,65
True,2878,25,Hegy Lakos,False,1710703121,Midgardsormr,65
True,2795,99,Aikah Ayana,False,1710702946,Sargatanas,99
True,2795,99,Aikah Ayana,False,1710702944,Sargatanas,99
True,2791,99,Aikah Ayana,False,1710702942,Sargatanas,99
True,2790,30,Aikah Ayana,False,1710702941,Sargatanas,99
True,2903,99,Sneaky Castro,False,1710701710,Adamantoise,73
True,2869,99,Dee Mystify,False,1710701518,Midgardsormr,65
True,2892,99,Alkaris Corthen,False,1710701427,Jenova,40
True,2978,99,Honk-honk Honkarooroo,False,1710700880,Cactuar,79
False,1994,30,Open Ai,False,1710700600,Gilgamesh,63
True,2981,99,Cayt Greell,False,1710700503,Faerie,54
True,2878,25,Alexois Sellecerre,False,1710700402,Midgardsormr,65
True,2878,25,Alexois Sellecerre,False,1710700400,Midgardsormr,65
True,2981,99,Itu Wizard,False,1710700242,Faerie,54
True,3266,99,Hibari Meiken,False,1710698987,Siren,57
True,2981,99,Emilia Violetsnow,False,1710698863,Faerie,54
True,2790,99,Daspien Bladedancer,False,1710698682,Sargatanas,99
True,2887,99,Itsuomi Nagi,False,1710698390,Gilgamesh,63
True,2982,50,Palli D'hin,False,1710697827,Faerie,54
True,2887,99,Suzy Hawthorn,False,1710696200,Gilgamesh,63
True,2979,50,Demian Lykaios,False,1710695860,Cactuar,79
True,2910,25,Shiny Trainer,False,1710695545,Adamantoise,73
True,2910,25,Shiny Trainer,False,1710695543,Adamantoise,73
True,2900,6,Shiny Trainer,False,1710695538,Adamantoise,73
True,2910,25,Shiny Trainer,False,1710695534,Adamantoise,73
True,2986,99,Sera Davos,False,1710693842,Cactuar,79
True,2886,99,Ny Petpetor,False,1710693710,Gilgamesh,63
True,2886,99,Marcy Snufkin,False,1710693682,Gilgamesh,63
True,2979,50,Pieraux Cobalt,False,1710693296,Cactuar,79
True,2892,99,W'baharra Rhikki,False,1710693022,Jenova,40
True,2798,50,Kevin R'lyeh,False,1710690576,Sargatanas,99
True,2790,25,Fei Sol,False,1710690283,Sargatanas,99
True,2876,99,Lilliana Fremen,False,1710689514,Midgardsormr,65
True,2992,19,Mal Reynolds,False,1710688313,Gilgamesh,63
True,2790,25,Mal Reynolds,False,1710688065,Sargatanas,99
True,2790,99,Mal Reynolds,False,1710688062,Sargatanas,99
True,2790,99,Mal Reynolds,False,1710688061,Sargatanas,99
True,2790,99,Mal Reynolds,False,1710688060,Sargatanas,99
True,2779,81,Mal Reynolds,False,1710688059,Sargatanas,99
True,2779,99,Mal Reynolds,False,1710688058,Sargatanas,99
True,2779,99,Mal Reynolds,False,1710688057,Sargatanas,99
True,2779,99,Mal Reynolds,False,1710688056,Sargatanas,99
True,2779,99,Mal Reynolds,False,1710688055,Sargatanas,99
True,2779,99,Mal Reynolds,False,1710688054,Sargatanas,99
True,2898,25,Gumi Umi,False,1710687828,Gilgamesh,63
True,2877,99,Vospo Agalder,False,1710686269,Midgardsormr,65
True,2892,99,Bataar Dotharl,False,1710685667,Jenova,40
True,2984,15,Malen Badger,False,1710680953,Faerie,54
True,2984,15,Malen Badger,False,1710680950,Faerie,54
True,2790,25,Seren Noctis,False,1710679274,Sargatanas,99
True,2790,25,Seren Noctis,False,1710679273,Sargatanas,99
True,2790,25,Seren Noctis,False,1710679271,Sargatanas,99
True,2910,25,Alcaeus Maylef,False,1710670642,Adamantoise,73
True,2910,25,Alcaeus Maylef,False,1710670640,Adamantoise,73
True,2892,99,Neko Punch,False,1710667332,Jenova,40
True,2898,25,Valkren Frost,False,1710664566,Gilgamesh,63
True,2790,99,Najimi Naomi,False,1710662641,Sargatanas,99
True,2791,25,Co Ior,False,1710659680,Sargatanas,99
True,2983,50,Aiko Koyomi,False,1710659036,Cactuar,79
True,2895,25,Hiren Hatsukoi,False,1710657209,Jenova,40
True,2895,25,Hiren Hatsukoi,False,1710657208,Jenova,40
True,3337,20,Muri Cans,False,1710657022,Siren,57
True,2878,25,Stegostrax Grushar,False,1710655136,Midgardsormr,65
True,3372,33,Maximilien Desrosiers,False,1710654353,Siren,57
True,3336,99,Aramintha Rose,False,1710654124,Siren,57
True,2984,33,Great David,False,1710651860,Faerie,54
True,2984,33,Great David,False,1710651858,Faerie,54
True,2984,33,Great David,False,1710651857,Faerie,54
True,2791,99,Aki Soulblighter,False,1710651776,Sargatanas,99
True,2985,40,Strange People,False,1710650713,Cactuar,79
True,2912,99,Lyn Valencia,False,1710649229,Adamantoise,73
True,2912,99,Lyn Valencia,False,1710649227,Adamantoise,73
